Harald Legion Gauntlets,1.9,2.2,2.1,2.1,1.7,1.7,2.1,2.4,10,19,15,19,0.5,1.9
Hard Leather Gauntlets,2.1,2.2,2.1,2.1,1.5,1.7,1,1.5,16,22,21,17,0.8,2
Havel's Gauntlets,4.7,4.3,4.6,4.4,3.5,4,3.2,3.5,24,23,23,20,7.2,9.1
Herald Gloves,3.1,2.1,3.1,2.9,1.7,2.1,0.7,1.5,16,12,12,8,1.6,2.9
Iron Bracelets,2.4,1.6,2.4,2.4,2.2,2.2,2,2.2,11,9,10,9,2.2,2.9
Iron Dragonslayer Gauntlets,3.7,2.6,3.9,4.1,2.2,2.6,3.2,3,26,17,19,8,4.8,5.1
Jailer Gloves,1.7,0.7,1.7,1.1,2.7,2.6,2.2,2.7,10,15,13,32,0.3,1.6
Karla's Gloves,0.8,0.9,0.9,0.9,3.5,3.3,3.4,3.4,7,12,10,18,0.3,1.2
Knight Gauntlets,3.7,3.2,3.7,3.6,2.5,2.9,2.1,2.5,14,12,11,7,2.5,3.5
Lapp's Gauntlets,4.6,3.9,4.6,4.6,3.1,3.2,2.8,3.1,24,19,17,11,4.9,5.1
Leather Gauntlets,2.2,2,2.9,2,3.2,2.6,3.2,3.3,18,18,16,16,1.1,2.5
Leather Gloves,1.4,1.4,1.4,1.4,1.9,2.1,2.3,1.9,11,18,17,13,0.1,1.5
Leonhard's Gauntlets,2.6,3,2.8,2.6,3.4,3.4,2.8,2.4,12,18,18,18,1.9,2.8
Lorian's Gauntlets,3.2,2.3,3,2.9,2.9,1.5,1.5,2.9,16,7,11,10,1.8,3
Lothric Knight Gauntlets,3.8,2.9,4.6,3.6,3.1,3.3,2.3,2.8,25,15,19,12,4.5,4.8
Maiden Gloves,0.9,1.1,0.9,0.8,3.5,3.3,3.4,3.5,8,14,11,26,0.3,1.3
Master's Gloves,0.4,0.4,0.4,0.3,1.9,1.5,1.7,1.9,14,22,9,26,0,0.3
Millwood Knight Gauntlets,4.6,3.4,4.4,3.8,3.2,3.1,3.2,3.1,22,20,23,12,4.7,5.3
Mirrah Chain Gloves,3.2,2.4,3.8,2.6,2.8,2.8,1.7,2.2,18,13,14,11,2.5,3.3
Mirrah Gloves,2.1,2.1,1.5,1.5,1.9,1.7,2.5,1.7,17,21,17,19,0.2,2.1
Morne's Gauntlets,3.8,3.2,3.8,3.7,3.1,3.1,3,1.7,21,12,18,11,4.1,4.8
Nameless Knight Gauntlets,3,2.6,3.3,2.9,2.1,3.1,2.3,2.1,19,10,9,6,2.2,2.8
Northern Gloves,2.2,2.9,2.2,2.2,0.8,2.5,2,0.8,15,19,24,19,0.7,2.3
Old Sorcerer Gauntlets,0.9,0.8,0.8,0.9,3.2,2.9,3.1,3.2,11,14,12,24,0,1.3
Outrider Knight Gauntlets,3.4,2.4,3.3,3.4,2.4,3,2.4,1.6,12,10,25,4,2.7,2.9
Painting Guardian Gloves,0.8,0.5,0.8,0.8,2.5,0.8,1.1,0.8,21,25,13,21,0.2,1.3
Pale Shade Gloves,1,1,1,0.9,3.6,3.3,3.1,3.2,9,17,8,21,0.2,1
Pontiff Knight Gauntlets,2.1,1.1,2.1,1.9,3.6,2.6,3.3,3.7,14,13,28,10,0.7,2.2
Pyromancer Wrap,1.4,1.4,1.2,1.2,3.5,3.6,3.5,3.6,6,14,11,22,0.8,1.5
Ringed Knight Gauntlets,3.9,3,4.2,3.7,2.9,3.5,3.2,2.6,21,13,15,13,3.2,4.4
Ruin Sentinel Gauntlets,3.6,3.4,4.2,3.6,3.4,3,3.2,2.7,19,19,10,9,4.1,4.2
Sellsword Gauntlet,1.4,1.4,0.8,1.6,0.6,0.8,0.8,0.6,15,10,11,8,0.3,1.4
Shadow Gauntlets,1.6,1.4,1.6,1.6,1.6,1.9,2.2,1.6,10,15,14,13,1.1,1.3
Shira's Gloves,1.7,2.1,1.7,2.3,2.7,2.8,2.7,1.9,11,19,19,19,0.7,2.1
Silver Knight Gauntlets,3.6,3.1,4.3,4.1,3.1,2.9,2.7,2.7,22,18,17,14,3.8,4.6
Slave Knight Gauntlets,3.3,2.7,3.3,2.5,1.4,1.9,1.4,1.7,20,11,12,7,2,3
Smough's Gauntlets,4.8,4.9,4.6,4,3.3,3.2,3.4,3.5,20,20,20,18,6.9,9.4
Sorcerer Gloves,1.3,1.3,1.3,1.1,3.5,3.3,3.4,3.5,8,13,10,23,0.6,1.3
Sunless Gauntlets,2.6,2.2,2.8,2.6,2.6,2.2,1.4,2.6,13,7,9,7,1.7,3.5
Sunset Gauntlets,4.1,3.5,4.1,3.9,2.6,3.1,2.4,3,24,22,16,17,4,4.4
Undead Legion Gauntlet,2.3,2.3,1.2,2,2.9,3,3,2.3,16,20,24,17,0.8,2.4
Vilhelm's Gauntlets,3.2,2.5,3.2,3.6,2.3,3.1,1.4,2.8,15,12,12,10,2.9,3.7
Violet Wrappings,0.7,0.5,0.4,0.4,3,2.5,2.8,2.9,11,17,10,21,0.1,0.9
Winged Knight Gauntlets,4.8,3.7,4.8,4.4,3.5,4,3.8,4.5,22,21,21,13,5.5,6
Wolf Knight Gauntlets,3.2,2.8,3.3,3.3,2,3.1,1.4,2.7,18,13,14,14,1.6,3.1
Worker Gloves,0.9,1.5,1.1,1.1,1.2,0.9,0.9,2.3,11,22,14,19,0.8,1.4
Xanthous Gloves,1.8,2,1.2,1.8,2.7,1.2,2.9,2.6,15,22,22,18,0.8,2
